BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,MAPLABEL,MELDEBEREICHANZ,Name
1777,86.89,268,13.11,2045,360,211,17.6,58.61,"17,6%",117,Hessen
175,81.78,39,18.22,214,37,22,17.29,59.46,"17,3%",14,Bremen
888,71.5,354,28.5,1242,183,111,14.73,60.66,"14,7%",94,Rheinland-Pfalz
563,80.09,140,19.91,703,81,55,11.52,67.9,"11,5%",34,Hamburg
580,75.72,186,24.28,766,89,46,11.62,51.69,"11,6%",56,Brandenburg
1117,88.37,147,11.63,1264,300,209,23.73,69.67,"23,7%",64,Berlin
5303,81.12,1234,18.88,6537,958,592,14.66,61.8,"14,7%",404,Nordrhein-Westfalen
714,74.92,239,25.08,953,56,25,5.88,44.64,"5,9%",55,Sachsen-Anhalt
1275,78.46,350,21.54,1625,365,213,22.46,58.36,"22,5%",95,Sachsen
596,70.37,251,29.63,847,24,12,2.83,50,"2,8%",39,Schleswig-Holstein
3237,81.27,746,18.73,3983,648,383,16.27,59.1,"16,3%",268,Bayern
543,78.13,152,21.87,695,37,17,5.32,45.95,"5,3%",41,Mecklenburg-Vorpommern
644,76.76,195,23.24,839,77,38,9.18,49.35,"9,2%",45,Thüringen
2387,79.62,611,20.38,2998,431,246,14.38,57.08,"14,4%",182,Baden-Württemberg
381,77.44,111,22.56,492,67,24,13.62,35.82,"13,6%",24,Saarland
1735,76.47,534,23.53,2269,183,104,8.07,56.83,"8,1%",152,Niedersachsen
