"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
86.21,13.79,SCHLESWIG_HOLSTEIN,32,2.62,2022-06-23T16:05:19Z,19,7,36.84,625,100,3.225806451612903,725,465,41,31
78.95,21.05,HAMBURG,35,2.98,2022-06-23T16:05:19Z,17,7,41.18,450,120,5.0,570,323,34,24
83.67,16.33,NIEDERSACHSEN,119,3.08,2022-06-23T16:05:19Z,62,14,22.58,1686,329,2.8119658119658117,2015,955,151,117
94.74,5.26,BREMEN,1,4.21,2022-06-23T16:05:19Z,8,4,50.0,180,10,0.9090909090909091,190,75,13,11
86.14,13.86,NORDRHEIN_WESTFALEN,233,3.24,2022-06-23T16:05:19Z,183,62,33.88,4861,782,2.6598639455782314,5643,2010,390,294
90.45,9.55,HESSEN,29,3.66,2022-06-23T16:05:19Z,69,18,26.09,1705,180,1.935483870967742,1885,639,111,93
82.96,17.04,RHEINLAND_PFALZ,40,3.28,2022-06-23T16:05:19Z,37,11,29.73,935,192,2.6666666666666665,1127,363,91,72
85.44,14.56,BADEN_WUERTTEMBERG,117,3.47,2022-06-23T16:05:19Z,91,28,30.77,2241,382,3.0806451612903225,2623,1042,181,124
85.88,14.12,BAYERN,156,3.93,2022-06-23T16:05:19Z,139,41,29.5,3035,499,2.507537688442211,3534,605,266,199
84.87,15.13,SAARLAND,29,3.73,2022-06-23T16:05:19Z,17,3,17.65,387,69,4.3125,456,243,23,16
88.91,11.09,BERLIN,34,3.43,2022-06-23T16:05:19Z,38,22,57.89,986,123,3.0,1109,305,68,41
84.18,15.82,BRANDENBURG,33,4.03,2022-06-23T16:05:19Z,27,13,48.15,564,106,2.12,670,330,56,50
80.27,19.73,MECKLENBURG_VORPOMMERN,43,2.26,2022-06-23T16:05:19Z,15,8,53.33,533,131,4.225806451612903,664,207,41,31
81.72,18.28,SACHSEN,62,2.79,2022-06-23T16:05:19Z,40,10,25.0,1171,262,3.742857142857143,1433,438,96,70
85.4,14.6,SACHSEN_ANHALT,30,3.09,2022-06-23T16:05:19Z,25,10,40.0,690,118,2.8780487804878048,808,326,55,41
80.03,19.97,THUERINGEN,50,2.92,2022-06-23T16:05:19Z,20,6,30.0,549,137,3.914285714285714,686,226,43,35
