"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.65,21.35,SCHLESWIG_HOLSTEIN,62,1.17,2021-07-07T16:19:10Z,9,7,77.78,604,164,5.290322580645161,768,464,38,31
80.65,19.35,HAMBURG,41,3.07,2021-07-07T16:19:10Z,20,11,55.0,525,126,5.478260869565218,651,307,33,23
80.98,19.02,NIEDERSACHSEN,166,0.66,2021-07-07T16:19:10Z,13,11,84.62,1588,373,3.2155172413793105,1961,991,149,116
84.47,15.53,BREMEN,9,0.46,2021-07-07T16:19:10Z,1,1,100.0,185,34,3.090909090909091,219,127,13,11
84.06,15.94,NORDRHEIN_WESTFALEN,469,1.63,2021-07-07T16:19:10Z,102,65,63.73,5251,996,3.276315789473684,6247,2519,403,304
83.45,16.55,HESSEN,97,3.45,2021-07-07T16:19:10Z,70,36,51.43,1694,336,3.574468085106383,2030,750,114,94
74.47,25.53,RHEINLAND_PFALZ,130,1.36,2021-07-07T16:19:10Z,16,8,50.0,875,300,4.0,1175,448,94,75
81.52,18.48,BADEN_WUERTTEMBERG,245,2.07,2021-07-07T16:19:10Z,58,39,67.24,2281,517,4.136,2798,1372,182,125
84.09,15.91,BAYERN,332,2.34,2021-07-07T16:19:10Z,87,54,62.07,3124,591,2.9257425742574257,3715,1089,270,202
87.13,12.87,SAARLAND,43,1.58,2021-07-07T16:19:10Z,8,5,62.5,440,65,3.823529411764706,505,245,24,17
86.29,13.71,BERLIN,51,3.38,2021-07-07T16:19:10Z,40,28,70.0,1020,162,3.951219512195122,1182,423,64,41
79.62,20.38,BRANDENBURG,40,0.73,2021-07-07T16:19:10Z,5,1,20.0,547,140,2.8,687,394,56,50
78.28,21.72,MECKLENBURG_VORPOMMERN,38,0.29,2021-07-07T16:19:10Z,2,2,100.0,537,149,4.65625,686,234,42,32
82.55,17.45,SACHSEN,125,1.93,2021-07-07T16:19:10Z,31,18,58.06,1329,281,3.9577464788732395,1610,637,95,71
82.71,17.29,SACHSEN_ANHALT,56,0.82,2021-07-07T16:19:10Z,7,6,85.71,703,147,3.5853658536585367,850,367,55,41
79.0,21.0,THUERINGEN,68,2.09,2021-07-07T16:19:10Z,15,11,73.33,568,151,4.194444444444445,719,342,44,36
