"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Laborbestätigte Fälle (übermittelt)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesene (geschätzt)";"Genesene (geschätzt, kumuliert)"
"2021-03-01";"2021";"03 ";"01 ";71;22163;22101;10;1988;2;943;71;20416
"2021-03-02";"2021";"03 ";"02 ";118;22281;22198;11;1999;3;946;61;20477
"2021-03-03";"2021";"03 ";"03 ";63;22344;22303;9;2008;2;948;54;20531
"2021-03-04";"2021";"03 ";"04";57;22401;22376;3;2011;1;949;50;20581
"2021-03-05";"2021";"03 ";"05";65;22466;22428;6;2017;1;950;72;20653
"2021-03-06";"2021";"03 ";"06";24;22490;22493;3;2020;1;951;22;20675
"2021-03-07";"2021";"03 ";"07";13;22503;22509;1;2021;0;951;30;20705
"2021-03-08";"2021";"03 ";"08";101;22604;22516;16;2037;0;951;61;20766
"2021-03-09";"2021";"03 ";"09";98;22702;22626;8;2045;4;955;69;20835
"2021-03-10";"2021";"03 ";"10";81;22783;22715;14;2059;2;957;71;20906
"2021-03-11";"2021";"03 ";"11";91;22874;22774;10;2069;1;958;72;20978
"2021-03-12";"2021";"03 ";"12";86;22960;22850;5;2074;4;962;56;21034
"2021-03-13";"2021";"03 ";"13";58;23018;22947;5;2079;4;966;32;21066
"2021-03-14";"2021";"03 ";"14";16;23034;22984;3;2082;1;967;17;21083
"2021-03-15";"2021";"03 ";"15";100;23134;22990;7;2089;7;974;36;21119
"2021-03-16";"2021";"03 ";"16";120;23254;23095;5;2094;2;976;108;21227
"2021-03-17";"2021";"03 ";"17";113;23367;23221;3;2097;3;979;63;21290
"2021-03-18";"2021";"03 ";"18";104;23471;23354;12;2109;1;980;59;21349
"2021-03-19";"2021";"03 ";"19";112;23583;23450;14;2123;3;983;58;21407
"2021-03-20";"2021";"03 ";"20";62;23645;23536;3;2126;1;984;26;21433
"2021-03-21";"2021";"03 ";"21";23;23668;23611;1;2127;3;987;17;21450
"2021-03-22";"2021";"03 ";"22";130;23798;23627;16;2143;2;989;103;21553
"2021-03-23";"2021";"03 ";"23";171;23969;23772;6;2149;2;991;89;21642
"2021-03-24";"2021";"03 ";"24";108;24077;23946;11;2160;1;992;76;21718
"2021-03-25";"2021";"03 ";"25";190;24267;24079;4;2164;1;993;70;21788
"2021-03-26";"2021";"03 ";"26";144;24411;24254;6;2170;0;993;83;21871
"2021-03-27";"2021";"03 ";"27";65;24476;24346;1;2171;1;994;51;21922
"2021-03-28";"2021";"03 ";"28";16;24492;24438;0;2171;0;994;17;21939
"2021-03-29";"2021";"03 ";"29";129;24621;24465;23;2194;1;995;107;22046
"2021-03-30";"2021";"03 ";"30";219;24840;24641;12;2206;3;998;115;22161
"2021-03-31";"2021";"03 ";"31";105;24945;24844;5;2211;3;1001;118;22279
"2021-04-01";"2021";"04";"01 ";140;25085;24988;13;2224;1;1002;113;22392
"2021-04-02";"2021";"04";"02 ";49;25134;25113;7;2231;5;1007;104;22496
"2021-04-03";"2021";"04";"03 ";55;25189;25146;5;2236;1;1008;63;22559
"2021-04-04";"2021";"04";"04";15;25204;25200;1;2237;2;1010;28;22587
"2021-04-05";"2021";"04";"05";63;25267;25206;17;2254;6;1016;122;22709
"2021-04-06";"2021";"04";"06";155;25422;25286;12;2266;2;1018;163;22872
"2021-04-07";"2021";"04";"07";242;25664;25518;13;2279;4;1022;111;22983
"2021-04-08";"2021";"04";"08";144;25808;25710;9;2288;4;1026;192;23175
"2021-04-09";"2021";"04";"09";186;25994;25872;9;2297;3;1029;149;23324
"2021-04-10";"2021";"04";"10";37;26031;26001;1;2298;1;1030;72;23396
"2021-04-11";"2021";"04";"11";20;26051;26044;1;2299;2;1032;21;23417
"2021-04-12";"2021";"04";"12";177;26228;26054;10;2309;0;1032;121;23538
"2021-04-13";"2021";"04";"13";199;26427;26288;13;2322;1;1033;197;23735
"2021-04-14";"2021";"04";"14";180;26607;26508;15;2337;2;1035;109;23844
"2021-04-15";"2021";"04";"15";136;26743;26645;9;2346;4;1039;132;23976
"2021-04-16";"2021";"04";"16";82;26825;26761;8;2354;0;1039;43;24019
"2021-04-17";"2021";"04";"17";81;26906;26818;3;2357;1;1040;64;24083
"2021-04-18";"2021";"04";"18";21;26927;26935;2;2359;0;1040;25;24108
"2021-04-19";"2021";"04";"19";137;27064;26943;20;2379;1;1041;53;24161
"2021-04-20";"2021";"04";"20";228;27292;27118;14;2393;2;1043;142;24303
"2021-04-21";"2021";"04";"21";175;27467;27364;5;2398;5;1048;228;24531
"2021-04-22";"2021";"04";"22";152;27619;27501;7;2405;1;1049;142;24673
"2021-04-23";"2021";"04";"23";146;27765;27646;8;2413;0;1049;187;24860
"2021-04-24";"2021";"04";"24";59;27824;27760;2;2415;1;1050;41;24901
"2021-04-25";"2021";"04";"25";24;27848;27839;1;2416;1;1051;12;24913
"2021-04-26";"2021";"04";"26";183;28031;27864;23;2439;0;1051;167;25080
"2021-04-27";"2021";"04";"27";184;28215;28104;6;2445;2;1053;196;25276
"2021-04-28";"2021";"04";"28";151;28366;28282;9;2454;0;1053;197;25473
"2021-04-29";"2021";"04";"29";105;28471;28412;8;2462;3;1056;136;25609
"2021-04-30";"2021";"04";"30";106;28577;28515;10;2472;1;1057;21;25630
"2021-05-01";"2021";"05";"01 ";73;28650;28625;4;2476;1;1058;100;25730
"2021-05-02";"2021";"05";"02 ";15;28665;28657;2;2478;2;1060;24;25754
"2021-05-03";"2021";"05";"03 ";143;28808;28685;17;2495;2;1062;125;25879
"2021-05-04";"2021";"05";"04";174;28982;28819;7;2502;1;1063;216;26095
"2021-05-05";"2021";"05";"05";114;29096;28989;8;2510;3;1066;188;26283
"2021-05-06";"2021";"05";"06";111;29207;29112;6;2516;2;1068;157;26440
"2021-05-07";"2021";"05";"07";91;29298;29224;5;2521;1;1069;149;26589
"2021-05-08";"2021";"05";"08";58;29356;29284;2;2523;1;1070;66;26655
"2021-05-09";"2021";"05";"09";8;29364;29360;3;2526;1;1071;33;26688
"2021-05-10";"2021";"05";"10";111;29475;29379;17;2543;2;1073;155;26843
"2021-05-11";"2021";"05";"11";95;29570;29495;6;2549;1;1074;181;27024
"2021-05-12";"2021";"05";"12";95;29665;29620;5;2554;1;1075;152;27176
"2021-05-13";"2021";"05";"13";55;29720;29676;1;2555;1;1076;110;27286
"2021-05-14";"2021";"05";"14";49;29769;29718;9;2564;0;1076;113;27399
"2021-05-15";"2021";"05";"15";63;29832;29802;0;2564;0;1076;76;27475
"2021-05-16";"2021";"05";"16";5;29837;29823;3;2567;0;1076;22;27497
"2021-05-17";"2021";"05";"17";77;29914;29829;16;2583;0;1076;110;27607
"2021-05-18";"2021";"05";"18";114;30028;29963;4;2587;0;1076;164;27771
"2021-05-19";"2021";"05";"19";80;30108;30077;3;2590;0;1076;126;27897
"2021-05-20";"2021";"05";"20";49;30157;30138;5;2595;0;1076;119;28016
"2021-05-21";"2021";"05";"21";39;30196;30172;8;2603;0;1076;91;28107
"2021-05-22";"2021";"05";"22";23;30219;30209;1;2604;0;1076;61;28168
"2021-05-23";"2021";"05";"23";16;30235;30217;1;2605;0;1076;13;28181
"2021-05-24";"2021";"05";"24";17;30252;30223;2;2607;0;1076;97;28278
"2021-05-25";"2021";"05";"25";44;30296;30257;8;2615;0;1076;87;28365
"2021-05-26";"2021";"05";"26";32;30328;30307;3;2618;1;1077;110;28475
"2021-05-27";"2021";"05";"27";31;30359;30346;3;2621;0;1077;60;28535
"2021-05-28";"2021";"05";"28";8;30367;30367;3;2624;0;1077;50;28585
