"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Laborbestätigte Fälle (übermittelt)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesene (geschätzt)";"Genesene (geschätzt, kumuliert)"
"2020-05-12";"2020";"05";"12";1;595;593;0;68;0;10;2;537
"2020-05-13";"2020";"05";"13";3;598;594;1;69;0;10;4;541
"2020-05-14";"2020";"05";"14";6;604;595;2;71;0;10;3;544
"2020-05-15";"2020";"05";"15";3;607;602;1;72;1;11;4;548
"2020-05-16";"2020";"05";"16";0;607;604;0;72;0;11;2;550
"2020-05-17";"2020";"05";"17";0;607;604;0;72;0;11;2;552
"2020-05-18";"2020";"05";"18";4;611;605;1;73;0;11;0;552
"2020-05-19";"2020";"05";"19";4;615;608;0;73;0;11;8;560
"2020-05-20";"2020";"05";"20";1;616;612;0;73;0;11;6;566
"2020-05-21";"2020";"05";"21";4;620;613;1;74;0;11;3;569
"2020-05-22";"2020";"05";"22";0;620;617;0;74;0;11;6;575
"2020-05-23";"2020";"05";"23";0;620;617;0;74;0;11;3;578
"2020-05-24";"2020";"05";"24";0;620;617;0;74;0;11;0;578
"2020-05-25";"2020";"05";"25";0;620;617;0;74;0;11;0;578
"2020-05-26";"2020";"05";"26";2;622;618;0;74;0;11;1;579
"2020-05-27";"2020";"05";"27";1;623;619;0;74;0;11;3;582
"2020-05-28";"2020";"05";"28";2;625;620;0;74;0;11;6;588
"2020-05-29";"2020";"05";"29";0;625;621;0;74;0;11;4;592
"2020-05-30";"2020";"05";"30";0;625;622;0;74;0;11;1;593
"2020-05-31";"2020";"05";"31";0;625;622;0;74;0;11;0;593
"2020-06-01";"2020";"06";"01 ";0;625;622;0;74;0;11;3;596
"2020-06-02";"2020";"06";"02 ";0;625;622;0;74;0;11;4;600
"2020-06-03";"2020";"06";"03 ";0;625;622;0;74;0;11;1;601
"2020-06-04";"2020";"06";"04";0;625;622;0;74;0;11;3;604
"2020-06-05";"2020";"06";"05";0;625;622;0;74;0;11;0;604
"2020-06-06";"2020";"06";"06";2;627;623;0;74;0;11;0;604
"2020-06-07";"2020";"06";"07";0;627;623;0;74;0;11;0;604
"2020-06-08";"2020";"06";"08";0;627;623;0;74;0;11;0;604
"2020-06-09";"2020";"06";"09";0;627;623;0;74;0;11;2;606
"2020-06-10";"2020";"06";"10";0;627;623;0;74;0;11;1;607
"2020-06-11";"2020";"06";"11";0;627;623;0;74;0;11;2;609
"2020-06-12";"2020";"06";"12";1;628;624;0;74;0;11;0;609
"2020-06-13";"2020";"06";"13";0;628;624;0;74;0;11;2;611
"2020-06-14";"2020";"06";"14";0;628;624;0;74;0;11;1;612
"2020-06-15";"2020";"06";"15";0;628;624;0;74;0;11;0;612
"2020-06-16";"2020";"06";"16";0;628;624;0;74;0;11;0;612
"2020-06-17";"2020";"06";"17";0;628;624;0;74;0;11;1;613
"2020-06-18";"2020";"06";"18";0;628;624;0;74;0;11;0;613
"2020-06-19";"2020";"06";"19";0;628;624;0;74;0;11;0;613
"2020-06-20";"2020";"06";"20";0;628;624;0;74;0;11;3;616
"2020-06-21";"2020";"06";"21";0;628;624;0;74;0;11;0;616
"2020-06-22";"2020";"06";"22";0;628;624;0;74;0;11;0;616
"2020-06-23";"2020";"06";"23";2;630;626;2;76;0;11;0;616
"2020-06-24";"2020";"06";"24";0;630;626;0;76;0;11;0;616
"2020-06-25";"2020";"06";"25";0;630;626;0;76;0;11;0;616
"2020-06-26";"2020";"06";"26";0;630;626;0;76;0;11;1;617
"2020-06-27";"2020";"06";"27";0;630;626;0;76;0;11;0;617
"2020-06-28";"2020";"06";"28";0;630;626;0;76;0;11;0;617
"2020-06-29";"2020";"06";"29";0;630;626;0;76;0;11;0;617
"2020-06-30";"2020";"06";"30";0;630;626;0;76;0;11;0;617
"2020-07-01";"2020";"07";"01 ";0;630;626;0;76;0;11;0;617
"2020-07-02";"2020";"07";"02 ";0;630;626;0;76;0;11;0;617
"2020-07-03";"2020";"07";"03 ";0;630;626;0;76;0;11;0;617
"2020-07-04";"2020";"07";"04";0;630;626;0;76;0;11;0;617
"2020-07-05";"2020";"07";"05";0;630;626;0;76;0;11;0;617
"2020-07-06";"2020";"07";"06";0;630;626;0;76;0;11;0;617
"2020-07-07";"2020";"07";"07";0;630;626;0;76;0;11;0;617
"2020-07-08";"2020";"07";"08";1;631;626;0;76;0;11;0;617
"2020-07-09";"2020";"07";"09";0;631;627;0;76;0;11;0;617
"2020-07-10";"2020";"07";"10";0;631;627;0;76;0;11;0;617
"2020-07-11";"2020";"07";"11";0;631;627;0;76;0;11;0;617
"2020-07-12";"2020";"07";"12";0;631;627;0;76;0;11;0;617
"2020-07-13";"2020";"07";"13";1;632;627;0;76;0;11;0;617
"2020-07-14";"2020";"07";"14";0;632;628;0;76;0;11;0;617
"2020-07-15";"2020";"07";"15";0;632;628;0;76;0;11;0;617
"2020-07-16";"2020";"07";"16";1;633;629;2;78;0;11;0;617
"2020-07-17";"2020";"07";"17";1;634;629;0;78;0;11;0;617
"2020-07-18";"2020";"07";"18";0;634;629;0;78;0;11;0;617
"2020-07-19";"2020";"07";"19";1;635;631;0;78;0;11;0;617
"2020-07-20";"2020";"07";"20";1;636;631;0;78;0;11;0;617
"2020-07-21";"2020";"07";"21";3;639;632;0;78;0;11;0;617
"2020-07-22";"2020";"07";"22";1;640;633;0;78;0;11;1;618
"2020-07-23";"2020";"07";"23";0;640;633;0;78;0;11;2;620
"2020-07-24";"2020";"07";"24";0;640;633;0;78;0;11;0;620
"2020-07-25";"2020";"07";"25";0;640;633;0;78;0;11;0;620
"2020-07-26";"2020";"07";"26";0;640;633;0;78;0;11;0;620
"2020-07-27";"2020";"07";"27";1;641;633;0;78;0;11;1;621
"2020-07-28";"2020";"07";"28";1;642;634;0;78;0;11;0;621
"2020-07-29";"2020";"07";"29";0;642;634;0;78;0;11;0;621
"2020-07-30";"2020";"07";"30";0;642;635;0;78;0;11;-1;620
"2020-07-31";"2020";"07";"31";1;643;635;0;78;0;11;1;621
"2020-08-01";"2020";"08";"01 ";0;643;635;0;78;0;11;0;621
"2020-08-02";"2020";"08";"02 ";0;643;636;0;78;0;11;1;622
"2020-08-03";"2020";"08";"03 ";0;643;636;0;78;0;11;1;623
"2020-08-04";"2020";"08";"04";2;645;637;0;78;0;11;3;626
"2020-08-05";"2020";"08";"05";0;645;638;0;78;0;11;1;627
"2020-08-06";"2020";"08";"06";1;646;639;0;78;0;11;0;627
"2020-08-07";"2020";"08";"07";1;647;641;0;78;0;11;0;627
"2020-08-08";"2020";"08";"08";0;647;641;0;78;0;11;0;627
"2020-08-09";"2020";"08";"09";0;647;641;0;78;0;11;0;627
"2020-08-10";"2020";"08";"10";0;647;641;0;78;0;11;1;628
"2020-08-11";"2020";"08";"11";4;651;643;0;78;0;11;1;629
"2020-08-12";"2020";"08";"12";7;658;648;0;78;0;11;0;629
"2020-08-13";"2020";"08";"13";0;658;649;0;78;0;11;0;629
"2020-08-14";"2020";"08";"14";1;659;649;0;78;0;11;1;630
"2020-08-15";"2020";"08";"15";0;659;653;0;78;0;11;2;632
"2020-08-16";"2020";"08";"16";1;660;653;0;78;0;11;0;632
"2020-08-17";"2020";"08";"17";1;661;654;0;78;0;11;0;632
"2020-08-18";"2020";"08";"18";0;661;655;0;78;0;11;2;634
"2020-08-19";"2020";"08";"19";3;664;656;0;78;0;11;0;634
"2020-08-20";"2020";"08";"20";4;668;661;0;78;0;11;1;635
"2020-08-21";"2020";"08";"21";3;671;662;0;78;0;11;1;636
"2020-08-22";"2020";"08";"22";3;674;666;0;78;0;11;0;636
"2020-08-23";"2020";"08";"23";3;677;668;0;78;0;11;0;636
"2020-08-24";"2020";"08";"24";2;679;668;0;78;0;11;0;636
"2020-08-25";"2020";"08";"25";3;682;671;0;78;0;11;4;640
"2020-08-26";"2020";"08";"26";6;688;678;0;78;0;11;7;647
"2020-08-27";"2020";"08";"27";7;695;682;0;78;0;11;0;647
"2020-08-28";"2020";"08";"28";0;695;684;0;78;0;11;1;648
"2020-08-29";"2020";"08";"29";1;696;686;0;78;0;11;0;648
"2020-08-30";"2020";"08";"30";2;698;688;0;78;0;11;1;649
"2020-08-31";"2020";"08";"31";6;704;690;0;78;0;11;1;650
"2020-09-01";"2020";"09";"01 ";3;707;695;0;78;0;11;0;650
"2020-09-02";"2020";"09";"02 ";5;712;700;0;78;0;11;3;653
"2020-09-03";"2020";"09";"03 ";5;717;706;0;78;0;11;4;657
"2020-09-04";"2020";"09";"04";7;724;712;1;79;0;11;3;660
"2020-09-05";"2020";"09";"05";4;728;718;0;79;0;11;3;663
"2020-09-06";"2020";"09";"06";2;730;718;1;80;0;11;3;666
"2020-09-07";"2020";"09";"07";5;735;719;0;80;0;11;2;668
"2020-09-08";"2020";"09";"08";7;742;728;0;80;0;11;3;671
"2020-09-09";"2020";"09";"09";4;746;732;0;80;0;11;6;677
"2020-09-10";"2020";"09";"10";6;752;739;1;81;0;11;7;684
"2020-09-11";"2020";"09";"11";7;759;743;0;81;0;11;0;684
"2020-09-12";"2020";"09";"12";3;762;752;0;81;0;11;1;685
"2020-09-13";"2020";"09";"13";2;764;752;0;81;0;11;2;687
"2020-09-14";"2020";"09";"14";10;774;754;0;81;0;11;6;693
"2020-09-15";"2020";"09";"15";5;779;759;0;81;0;11;3;696
"2020-09-16";"2020";"09";"16";2;781;764;1;82;0;11;5;701
"2020-09-17";"2020";"09";"17";4;785;767;0;82;0;11;5;706
"2020-09-18";"2020";"09";"18";9;794;771;0;82;0;11;6;712
"2020-09-19";"2020";"09";"19";1;795;773;0;82;0;11;4;716
"2020-09-20";"2020";"09";"20";0;795;773;0;82;0;11;2;718
"2020-09-21";"2020";"09";"21";16;811;775;1;83;0;11;5;723
"2020-09-22";"2020";"09";"22";4;815;779;1;84;0;11;7;730
"2020-09-23";"2020";"09";"23";10;825;785;0;84;0;11;4;734
"2020-09-24";"2020";"09";"24";12;837;792;2;86;0;11;5;739
"2020-09-25";"2020";"09";"25";9;846;808;1;87;0;11;7;746
"2020-09-26";"2020";"09";"26";1;847;816;2;89;0;11;3;749
"2020-09-27";"2020";"09";"27";1;848;817;0;89;0;11;2;751
"2020-09-28";"2020";"09";"28";14;862;831;2;91;0;11;10;761
"2020-09-29";"2020";"09";"29";8;870;844;1;92;2;13;3;764
"2020-09-30";"2020";"09";"30";10;880;853;0;92;0;13;-1;763
"2020-10-01";"2020";"10";"01 ";13;893;864;0;92;0;13;4;767
"2020-10-02";"2020";"10";"02 ";14;907;876;2;94;0;13;9;776
"2020-10-03";"2020";"10";"03 ";16;923;898;1;95;0;13;1;777
"2020-10-04";"2020";"10";"04";6;929;911;1;96;0;13;1;778
"2020-10-05";"2020";"10";"05";25;954;932;2;98;0;13;15;793
"2020-10-06";"2020";"10";"06";40;994;949;0;98;0;13;3;796
"2020-10-07";"2020";"10";"07";16;1010;968;1;99;0;13;10;806
"2020-10-08";"2020";"10";"08";22;1032;995;0;99;0;13;10;816
"2020-10-09";"2020";"10";"09";31;1063;1045;3;102;0;13;8;824
"2020-10-10";"2020";"10";"10";15;1078;1062;0;102;1;14;-1;823
"2020-10-11";"2020";"10";"11";9;1087;1085;0;102;0;14;1;824
"2020-10-12";"2020";"10";"12";17;1104;1089;4;106;0;14;12;836
"2020-10-13";"2020";"10";"13";41;1145;1106;3;109;1;15;6;842
"2020-10-14";"2020";"10";"14";31;1176;1133;0;109;1;16;9;851
"2020-10-15";"2020";"10";"15";65;1241;1191;4;113;0;16;13;864
"2020-10-16";"2020";"10";"16";46;1287;1230;1;114;0;16;13;877
"2020-10-17";"2020";"10";"17";40;1327;1270;0;114;0;16;15;892
"2020-10-18";"2020";"10";"18";18;1345;1288;0;114;0;16;4;896
"2020-10-19";"2020";"10";"19";45;1390;1323;2;116;1;17;23;919
"2020-10-20";"2020";"10";"20";89;1479;1406;7;123;1;18;39;958
"2020-10-21";"2020";"10";"21";73;1552;1474;2;125;0;18;16;974
"2020-10-22";"2020";"10";"22";88;1640;1558;2;127;0;18;22;996
"2020-10-23";"2020";"10";"23";42;1682;1596;7;134;1;19;28;1024
"2020-10-24";"2020";"10";"24";64;1746;1660;1;135;1;20;17;1041
"2020-10-25";"2020";"10";"25";41;1787;1702;0;135;0;20;10;1051
"2020-10-26";"2020";"10";"26";87;1874;1767;8;143;0;20;15;1066
"2020-10-27";"2020";"10";"27";100;1974;1841;7;150;1;21;36;1102
"2020-10-28";"2020";"10";"28";147;2121;1841;9;159;2;23;31;1133
"2020-10-29";"2020";"10";"29";147;2268;1919;9;168;0;23;62;1195
"2020-10-30";"2020";"10";"30";156;2424;2032;13;181;0;23;45;1240
"2020-10-31";"2020";"10";"31";72;2496;2062;0;181;1;24;39;1279
"2020-11-01";"2020";"11";"01 ";37;2533;2226;1;182;2;26;20;1299
"2020-11-02";"2020";"11";"02 ";185;2718;2316;6;188;2;28;42;1341
"2020-11-03";"2020";"11";"03 ";173;2891;2410;4;192;2;30;79;1420
"2020-11-04";"2020";"11";"04";207;3098;2509;6;198;3;33;71;1491
"2020-11-05";"2020";"11";"05";137;3235;2606;6;204;1;34;85;1576
"2020-11-06";"2020";"11";"06";151;3386;2892;11;215;1;35;35;1611
"2020-11-07";"2020";"11";"07";70;3456;3008;2;217;1;36;63;1674
"2020-11-08";"2020";"11";"08";27;3483;3071;1;218;1;37;43;1717
"2020-11-09";"2020";"11";"09";100;3583;3242;10;228;4;41;75;1792
"2020-11-10";"2020";"11";"10";126;3709;3361;10;238;2;43;92;1884
"2020-11-11";"2020";"11";"11";60;3769;3540;7;245;1;44;142;2026
"2020-11-12";"2020";"11";"12";197;3966;3615;11;256;2;46;140;2166
"2020-11-13";"2020";"11";"13";207;4173;3797;12;268;3;49;139;2305
"2020-11-14";"2020";"11";"14";87;4260;3854;2;270;3;52;72;2377
"2020-11-15";"2020";"11";"15";15;4275;3886;0;270;4;56;34;2411
"2020-11-16";"2020";"11";"16";224;4499;4014;15;285;2;58;177;2588
"2020-11-17";"2020";"11";"17";234;4733;4261;15;300;2;60;165;2753
"2020-11-18";"2020";"11";"18";105;4838;4381;4;304;4;64;200;2953
"2020-11-19";"2020";"11";"19";117;4955;4478;13;317;3;67;134;3087
"2020-11-20";"2020";"11";"20";191;5146;4707;13;330;2;69;140;3227
"2020-11-21";"2020";"11";"21";87;5233;4792;3;333;4;73;65;3292
"2020-11-22";"2020";"11";"22";30;5263;4842;2;335;1;74;32;3324
"2020-11-23";"2020";"11";"23";201;5464;5041;23;358;8;82;82;3406
"2020-11-24";"2020";"11";"24";264;5728;5227;13;371;3;85;113;3519
"2020-11-25";"2020";"11";"25";273;6001;5434;14;385;2;87;58;3577
"2020-11-26";"2020";"11";"26";278;6279;5650;13;398;4;91;186;3763
"2020-11-27";"2020";"11";"27";231;6510;5964;10;408;8;99;194;3957
"2020-11-28";"2020";"11";"28";139;6649;6091;4;412;6;105;86;4043
"2020-11-29";"2020";"11";"29";86;6735;6182;5;417;3;108;24;4067
"2020-11-30";"2020";"11";"30";201;6936;6448;39;456;2;110;205;4272
"2020-12-01";"2020";"12";"01 ";338;7274;6664;24;480;8;118;212;4484
"2020-12-02";"2020";"12";"02 ";294;7568;6952;31;511;6;124;102;4586
"2020-12-03";"2020";"12";"03 ";300;7868;7163;24;535;7;131;105;4691
"2020-12-04";"2020";"12";"04";224;8092;7392;24;559;10;141;175;4866
"2020-12-05";"2020";"12";"05";110;8202;7556;13;572;7;148;84;4950
"2020-12-06";"2020";"12";"06";161;8363;7838;10;582;3;151;35;4985
"2020-12-07";"2020";"12";"07";384;8747;8042;20;602;7;158;172;5157
"2020-12-08";"2020";"12";"08";333;9080;8283;37;639;8;166;254;5411
"2020-12-09";"2020";"12";"09";396;9476;8566;25;664;14;180;256;5667
"2020-12-10";"2020";"12";"10";463;9939;9011;32;696;12;192;262;5929
"2020-12-11";"2020";"12";"11";325;10264;9570;17;713;11;203;218;6147
"2020-12-12";"2020";"12";"12";338;10602;9771;14;727;10;213;138;6285
"2020-12-13";"2020";"12";"13";121;10723;9998;7;734;12;225;81;6366
"2020-12-14";"2020";"12";"14";428;11151;10439;27;761;10;235;163;6529
"2020-12-15";"2020";"12";"15";419;11570;10787;40;801;16;251;296;6825
"2020-12-16";"2020";"12";"16";360;11930;11113;35;836;12;263;269;7094
"2020-12-17";"2020";"12";"17";513;12443;11386;32;868;13;276;275;7369
"2020-12-18";"2020";"12";"18";445;12888;11940;26;894;21;297;182;7551
"2020-12-19";"2020";"12";"19";175;13063;12164;8;902;12;309;95;7646
"2020-12-20";"2020";"12";"20";108;13171;12303;5;907;12;321;151;7797
"2020-12-21";"2020";"12";"21";433;13604;12717;46;953;17;338;343;8140
"2020-12-22";"2020";"12";"22";481;14085;13178;29;982;15;353;279;8419
"2020-12-23";"2020";"12";"23";446;14531;13642;39;1021;12;365;385;8804
"2020-12-24";"2020";"12";"24";125;14656;13831;16;1037;12;377;435;9239
"2020-12-25";"2020";"12";"25";42;14698;13877;10;1047;11;388;307;9546
"2020-12-26";"2020";"12";"26";67;14765;13908;10;1057;10;398;326;9872
"2020-12-27";"2020";"12";"27";107;14872;14088;5;1062;23;421;100;9972
"2020-12-28";"2020";"12";"28";365;15237;14509;45;1107;14;435;391;10363
"2020-12-29";"2020";"12";"29";574;15811;15000;36;1143;13;448;366;10729
"2020-12-30";"2020";"12";"30";452;16263;15420;34;1177;21;469;337;11066
"2020-12-31";"2020";"12";"31";109;16372;15591;27;1204;15;484;490;11556
"2021-01-01";"2021";"01 ";"01 ";45;16417;15624;8;1212;14;498;445;12001
"2021-01-02";"2021";"01 ";"02 ";136;16553;15767;21;1233;15;513;165;12166
"2021-01-03";"2021";"01 ";"03 ";38;16591;16064;19;1252;19;532;103;12269
"2021-01-04";"2021";"01 ";"04";239;16830;16228;25;1277;13;545;393;12662
"2021-01-05";"2021";"01 ";"05";389;17219;16448;25;1302;16;561;442;13104
"2021-01-06";"2021";"01 ";"06";347;17566;16773;24;1326;11;572;420;13524
"2021-01-07";"2021";"01 ";"07";265;17831;17191;24;1350;13;585;138;13662
"2021-01-08";"2021";"01 ";"08";217;18048;17655;21;1371;9;594;44;13706
"2021-01-09";"2021";"01 ";"09";86;18134;17793;5;1376;7;601;81;13787
"2021-01-10";"2021";"01 ";"10";10;18144;17929;10;1386;16;617;105;13892
"2021-01-11";"2021";"01 ";"11";180;18324;17983;40;1426;18;635;317;14209
"2021-01-12";"2021";"01 ";"12";269;18593;18205;24;1450;10;645;537;14746
"2021-01-13";"2021";"01 ";"13";237;18830;18466;17;1467;7;652;436;15182
"2021-01-14";"2021";"01 ";"14";144;18974;18654;12;1479;8;660;118;15300
"2021-01-15";"2021";"01 ";"15";145;19119;18855;26;1505;17;677;57;15357
"2021-01-16";"2021";"01 ";"16";92;19211;19010;2;1507;9;686;137;15494
"2021-01-17";"2021";"01 ";"17";14;19225;19097;3;1510;3;689;42;15536
"2021-01-18";"2021";"01 ";"18";151;19376;19132;30;1540;13;702;211;15747
"2021-01-19";"2021";"01 ";"19";126;19502;19316;14;1554;6;708;364;16111
"2021-01-20";"2021";"01 ";"20";145;19647;19486;26;1580;4;712;359;16470
"2021-01-21";"2021";"01 ";"21";138;19785;19621;28;1608;13;725;258;16728
"2021-01-22";"2021";"01 ";"22";115;19900;19655;18;1626;7;732;231;16959
"2021-01-23";"2021";"01 ";"23";65;19965;19873;4;1630;12;744;85;17044
"2021-01-24";"2021";"01 ";"24";13;19978;19900;5;1635;14;758;-3;17041
"2021-01-25";"2021";"01 ";"25";116;20094;19939;34;1669;7;765;143;17184
"2021-01-26";"2021";"01 ";"26";156;20250;20104;17;1686;8;773;247;17431
"2021-01-27";"2021";"01 ";"27";150;20400;20270;18;1704;8;781;255;17686
"2021-01-28";"2021";"01 ";"28";80;20480;20368;19;1723;10;791;158;17844
"2021-01-29";"2021";"01 ";"29";68;20548;20456;19;1742;13;804;141;17985
"2021-01-30";"2021";"01 ";"30";41;20589;20530;14;1756;13;817;104;18089
"2021-01-31";"2021";"01 ";"31";15;20604;20569;1;1757;10;827;11;18100
"2021-02-01";"2021";"02 ";"01 ";75;20679;20595;13;1770;12;839;127;18227
"2021-02-02";"2021";"02 ";"02 ";104;20783;20720;9;1779;3;842;128;18355
"2021-02-03";"2021";"02 ";"03 ";87;20870;20798;13;1792;7;849;138;18493
"2021-02-04";"2021";"02 ";"04";75;20945;20890;8;1800;5;854;132;18625
"2021-02-05";"2021";"02 ";"05";77;21022;20970;17;1817;7;861;113;18738
"2021-02-06";"2021";"02 ";"06";24;21046;21032;2;1819;4;865;83;18821
"2021-02-07";"2021";"02 ";"07";11;21057;21056;6;1825;7;872;20;18841
"2021-02-08";"2021";"02 ";"08";49;21106;21065;13;1838;3;875;85;18926
"2021-02-09";"2021";"02 ";"09";85;21191;21132;9;1847;3;878;146;19072
"2021-02-10";"2021";"02 ";"10";47;21238;21200;10;1857;2;880;169;19241
"2021-02-11";"2021";"02 ";"11";42;21280;21226;7;1864;5;885;76;19317
"2021-02-12";"2021";"02 ";"12";72;21352;21287;6;1870;7;892;61;19378
"2021-02-13";"2021";"02 ";"13";20;21372;21308;4;1874;3;895;36;19414
"2021-02-14";"2021";"02 ";"14";4;21376;21344;3;1877;6;901;34;19448
"2021-02-15";"2021";"02 ";"15";72;21448;21347;12;1889;2;903;61;19509
"2021-02-16";"2021";"02 ";"16";77;21525;21427;9;1898;5;908;92;19601
"2021-02-17";"2021";"02 ";"17";49;21574;21504;5;1903;2;910;107;19708
"2021-02-18";"2021";"02 ";"18";48;21622;21554;6;1909;4;914;77;19785
"2021-02-19";"2021";"02 ";"19";69;21691;21628;8;1917;2;916;84;19869
"2021-02-20";"2021";"02 ";"20";21;21712;21681;1;1918;1;917;45;19914
"2021-02-21";"2021";"02 ";"21";16;21728;21710;7;1925;1;918;24;19938
"2021-02-22";"2021";"02 ";"22";63;21791;21725;9;1934;8;926;34;19972
"2021-02-23";"2021";"02 ";"23";67;21858;21782;8;1942;5;931;74;20046
"2021-02-24";"2021";"02 ";"24";76;21934;21861;8;1950;2;933;68;20114
"2021-02-25";"2021";"02 ";"25";67;22001;21941;3;1953;1;934;52;20166
"2021-02-26";"2021";"02 ";"26";53;22054;22007;4;1957;3;937;86;20252
"2021-02-27";"2021";"02 ";"27";26;22080;22060;2;1959;0;937;35;20287
